fraud_date,category,amount
2020-08-17,gas_transport,23733.08
2020-08-17,grocery_net,7118.05
2020-08-17,grocery_pos,39358.81
2020-08-17,health_fitness,14824.93
2020-08-17,home,22577.34
2020-08-17,kids_pets,20556.2
2020-08-17,misc_net,15601.09
2020-08-17,misc_pos,12326.28
2020-08-17,personal_care,12599.84
2020-08-17,shopping_net,22291.39
2020-08-17,shopping_pos,22651.98
2020-08-17,travel,9812.460000000001
2020-08-18,entertainment,17153.53
2020-08-18,food_dining,14264.95
2020-08-18,gas_transport,24723.97
2020-08-18,grocery_net,8114.93
2020-08-18,grocery_pos,39479.61
2020-08-18,health_fitness,13929.5
2020-08-18,home,20880.48
2020-08-18,kids_pets,21000.66
2020-08-18,misc_net,15133.33
2020-08-18,misc_pos,18492.7
2020-08-18,personal_care,12208.56
2020-08-18,shopping_net,24060.8
2020-08-18,shopping_pos,24218.93
2020-08-18,travel,9608.91
2020-08-19,entertainment,7812.32
2020-08-19,food_dining,7417.53
2020-08-19,gas_transport,12767.43
2020-08-19,grocery_net,3384.45
2020-08-19,grocery_pos,19945.57
2020-08-19,health_fitness,7996.38
2020-08-19,home,9858.69
2020-08-19,kids_pets,8944.08
2020-08-19,misc_net,5276.33
2020-08-19,misc_pos,4700.01
2020-08-19,personal_care,6169.4800000000005
2020-08-19,shopping_net,15416.25
2020-08-19,shopping_pos,11562.27
2020-08-19,travel,4369.15
2020-08-20,entertainment,10172.46
2020-08-20,food_dining,8361.49
2020-08-20,gas_transport,11995.03
2020-08-20,grocery_net,4059.61
2020-08-20,grocery_pos,26228.12
2020-08-20,health_fitness,9058.83
2020-08-20,home,12727.34
2020-08-20,kids_pets,11506.98
2020-08-20,misc_net,10576.97
2020-08-20,misc_pos,6294.76
2020-08-20,personal_care,7619.46
2020-08-20,shopping_net,16991.94
2020-08-20,shopping_pos,20077.48
2020-08-20,travel,5837.759999999999
2020-08-21,entertainment,9197.8
2020-08-21,food_dining,7525.48
2020-08-21,gas_transport,13663.53
2020-08-21,grocery_net,4559.37
2020-08-21,grocery_pos,26722.03
2020-08-21,health_fitness,8810.15
2020-08-21,home,13965.04
2020-08-21,kids_pets,11390.18
2020-08-21,misc_net,9750.65
2020-08-21,misc_pos,9810.74
2020-08-21,personal_care,8938.52
2020-08-21,shopping_net,11419.05
2020-08-21,shopping_pos,13784.95
2020-08-21,travel,5648.719999999999
2020-08-22,entertainment,10357.46
2020-08-22,food_dining,9011.49
2020-08-22,gas_transport,13988.53
2020-08-22,grocery_net,3697.2
2020-08-22,grocery_pos,25405.97
2020-08-22,health_fitness,8012.02
2020-08-22,home,14387.21
2020-08-22,kids_pets,11940.55
2020-08-22,misc_net,9148.4
2020-08-22,misc_pos,7322.69
2020-08-22,personal_care,8755.45
2020-08-22,shopping_net,8761.48
2020-08-22,shopping_pos,14994.08
2020-08-22,travel,4835.6
2020-08-23,entertainment,15308.23
2020-08-23,food_dining,12613.42
2020-08-23,gas_transport,20816.21
2020-08-23,grocery_net,4953.45
2020-08-23,grocery_pos,36376.69
2020-08-23,health_fitness,11760.9
2020-08-23,home,17022.18
2020-08-23,kids_pets,15494.77
2020-08-23,misc_net,13953.25
2020-08-23,misc_pos,14229.0
2020-08-23,personal_care,8967.11
2020-08-23,shopping_net,27347.7
2020-08-23,shopping_pos,18794.23
2020-08-23,travel,21099.74
2020-08-24,entertainment,20330.0
2020-08-24,food_dining,14430.45
2020-08-24,gas_transport,26738.78
2020-08-24,grocery_net,8199.94
2020-08-24,grocery_pos,44555.98
2020-08-24,health_fitness,12357.43
2020-08-24,home,22219.81
2020-08-24,kids_pets,19244.21
2020-08-24,misc_net,14167.35
2020-08-24,misc_pos,13430.89
2020-08-24,personal_care,16886.94
2020-08-24,shopping_net,17964.52
2020-08-24,shopping_pos,24541.47
2020-08-24,travel,7003.03
2020-08-25,entertainment,18206.78
2020-08-25,food_dining,12692.79
2020-08-25,gas_transport,21773.47
2020-08-25,grocery_net,6706.12
2020-08-25,grocery_pos,39535.81
2020-08-25,health_fitness,12969.85
2020-08-25,home,19731.79
2020-08-25,kids_pets,20730.97
2020-08-25,misc_net,13327.42
2020-08-25,misc_pos,14545.68
2020-08-25,personal_care,12694.42
2020-08-25,shopping_net,29445.84
2020-08-25,shopping_pos,22239.85
2020-08-25,travel,14306.039999999999
2020-08-26,entertainment,8594.3
2020-08-26,food_dining,5581.42
2020-08-26,gas_transport,12636.21
2020-08-26,grocery_net,4612.08
2020-08-26,grocery_pos,23699.08
2020-08-26,health_fitness,5432.4
2020-08-26,home,11032.22
2020-08-26,kids_pets,8716.86
2020-08-26,misc_net,7734.5
2020-08-26,misc_pos,5436.35
2020-08-26,personal_care,5665.8
2020-08-26,shopping_net,7369.35
2020-08-26,shopping_pos,10620.61
2020-08-26,travel,2145.35
2020-08-27,entertainment,7855.66
2020-08-27,food_dining,8038.2699999999995
2020-08-27,gas_transport,14306.71
2020-08-27,grocery_net,3741.51
2020-08-27,grocery_pos,24117.28
2020-08-27,health_fitness,5514.84
2020-08-27,home,11697.88
2020-08-27,kids_pets,11089.1
2020-08-27,misc_net,8945.16
2020-08-27,misc_pos,6960.2
2020-08-27,personal_care,7457.21
2020-08-27,shopping_net,17139.14
2020-08-27,shopping_pos,21950.13
2020-08-27,travel,5543.53
2020-08-28,entertainment,8667.43
2020-08-28,food_dining,7371.61
2020-08-28,gas_transport,15761.64
2020-08-28,grocery_net,4005.2799999999997
2020-08-28,grocery_pos,25170.7
2020-08-28,health_fitness,7950.37
2020-08-28,home,11814.12
2020-08-28,kids_pets,12097.11
2020-08-28,misc_net,11257.44
2020-08-28,misc_pos,7608.51
2020-08-28,personal_care,8004.9400000000005
2020-08-28,shopping_net,16872.71
2020-08-28,shopping_pos,13722.96
2020-08-28,travel,6661.16
2020-08-29,entertainment,9771.09
2020-08-29,food_dining,7913.42
2020-08-29,gas_transport,14432.8
2020-08-29,grocery_net,4443.7699999999995
2020-08-29,grocery_pos,24701.1
2020-08-29,health_fitness,8313.81
2020-08-29,home,12891.03
2020-08-29,kids_pets,13075.72
2020-08-29,misc_net,10838.16
2020-08-29,misc_pos,7806.32
2020-08-29,personal_care,8066.05
2020-08-29,shopping_net,16916.35
2020-08-29,shopping_pos,15834.11
2020-08-29,travel,7029.74
2020-08-30,entertainment,14543.08
2020-08-30,food_dining,12287.02
2020-08-30,gas_transport,21625.73
2020-08-30,grocery_net,6420.18
2020-08-30,grocery_pos,35114.75
2020-08-30,health_fitness,11328.6
2020-08-30,home,17693.79
2020-08-30,kids_pets,16027.95
2020-08-30,misc_net,12018.05
2020-08-30,misc_pos,14554.33
2020-08-30,personal_care,11386.61
2020-08-30,shopping_net,18661.47
2020-08-30,shopping_pos,16516.7
2020-08-30,travel,10672.8
2020-08-31,entertainment,20676.38
2020-08-31,food_dining,13382.38
2020-08-31,gas_transport,29149.74
2020-08-31,grocery_net,8133.25
2020-08-31,grocery_pos,42672.67
2020-08-31,health_fitness,14560.2
2020-08-31,home,22503.22
2020-08-31,kids_pets,22181.18
2020-08-31,misc_net,14287.87
2020-08-31,misc_pos,16846.41
2020-08-31,personal_care,11753.95
2020-08-31,shopping_net,24509.01
2020-08-31,shopping_pos,25251.44
2020-08-31,travel,8834.890000000001
2020-09-01,entertainment,16683.13
2020-09-01,food_dining,12554.69
2020-09-01,gas_transport,22947.64
2020-09-01,grocery_net,8870.57
2020-09-01,grocery_pos,43284.07
2020-09-01,health_fitness,14462.93
2020-09-01,home,19733.59
2020-09-01,kids_pets,21376.45
2020-09-01,misc_net,14643.05
2020-09-01,misc_pos,15407.22
2020-09-01,personal_care,11356.05
2020-09-01,shopping_net,20840.77
2020-09-01,shopping_pos,27041.46
2020-09-01,travel,19130.58
2020-09-02,entertainment,6457.45
2020-09-02,food_dining,6222.35
2020-09-02,gas_transport,8579.36
2020-09-02,grocery_net,2815.91
2020-09-02,grocery_pos,14474.85
2020-09-02,health_fitness,5236.37
2020-09-02,home,9663.5
2020-09-02,kids_pets,6424.22
2020-09-02,misc_net,7977.0
2020-09-02,misc_pos,7025.26
2020-09-02,personal_care,5671.92
2020-09-02,shopping_net,10750.84
2020-09-02,shopping_pos,9764.92
2020-09-02,travel,5374.22
2020-09-03,entertainment,9666.69
2020-09-03,food_dining,5489.26
2020-09-03,gas_transport,10924.71
2020-09-03,grocery_net,2799.7400000000002
2020-09-03,grocery_pos,17931.11
2020-09-03,health_fitness,5961.17
2020-09-03,home,11152.16
2020-09-03,kids_pets,9148.6
2020-09-03,misc_net,6573.47
2020-09-03,misc_pos,6984.47
2020-09-03,personal_care,5175.18
2020-09-03,shopping_net,13984.64
2020-09-03,shopping_pos,13757.17
2020-09-03,travel,4663.52
2020-09-04,entertainment,10168.34
2020-09-04,food_dining,6186.4
2020-09-04,gas_transport,12441.76
2020-09-04,grocery_net,3216.59
2020-09-04,grocery_pos,20152.17
2020-09-04,health_fitness,6819.21
2020-09-04,home,10044.58
2020-09-04,kids_pets,10400.880000000001
2020-09-04,misc_net,8392.19
2020-09-04,misc_pos,5927.98
2020-09-04,personal_care,7551.03
2020-09-04,shopping_net,18444.78
2020-09-04,shopping_pos,15501.35
2020-09-04,travel,5727.98
2020-09-05,entertainment,10243.12
2020-09-05,food_dining,7702.3
2020-09-05,gas_transport,11823.21
2020-09-05,grocery_net,4515.16
2020-09-05,grocery_pos,23817.47
2020-09-05,health_fitness,6551.79
2020-09-05,home,7808.37
2020-09-05,kids_pets,10187.49
2020-09-05,misc_net,6949.67
2020-09-05,misc_pos,7511.82
2020-09-05,personal_care,6131.34
2020-09-05,shopping_net,17595.38
2020-09-05,shopping_pos,13098.66
2020-09-05,travel,3447.6
2020-09-06,entertainment,13005.539999999999
2020-09-06,food_dining,11485.61
2020-09-06,gas_transport,18233.66
2020-09-06,grocery_net,4359.62
2020-09-06,grocery_pos,30783.579999999998
2020-09-06,health_fitness,8478.35
2020-09-06,home,14175.02
2020-09-06,kids_pets,11701.96
2020-09-06,misc_net,11665.25
2020-09-06,misc_pos,9520.85
2020-09-06,personal_care,10016.99
2020-09-06,shopping_net,15388.05
2020-09-06,shopping_pos,20505.76
2020-09-06,travel,11078.85
2020-09-07,entertainment,15187.1
2020-09-07,food_dining,12808.02
2020-09-07,gas_transport,19489.34
2020-09-07,grocery_net,6370.19
2020-09-07,grocery_pos,34439.17
2020-09-07,health_fitness,11598.0
2020-09-07,home,17695.7
2020-09-07,kids_pets,16048.74
2020-09-07,misc_net,14325.95
2020-09-07,misc_pos,15141.24
2020-09-07,personal_care,11365.22
2020-09-07,shopping_net,24910.78
2020-09-07,shopping_pos,19091.18
2020-09-07,travel,22145.63
2020-09-08,entertainment,14170.0
2020-09-08,food_dining,10834.4
2020-09-08,gas_transport,19623.78
2020-09-08,grocery_net,5547.31
2020-09-08,grocery_pos,39241.89
2020-09-08,health_fitness,12746.16
2020-09-08,home,13949.0
2020-09-08,kids_pets,16023.8
2020-09-08,misc_net,8920.74
2020-09-08,misc_pos,12520.27
2020-09-08,personal_care,13336.27
2020-09-08,shopping_net,19622.81
2020-09-08,shopping_pos,25376.88
2020-09-08,travel,3727.84
2020-09-09,entertainment,6279.4
2020-09-09,food_dining,6544.150000000001
2020-09-09,gas_transport,11358.59
2020-09-09,grocery_net,2647.96
2020-09-09,grocery_pos,15543.95
2020-09-09,health_fitness,5406.89
2020-09-09,home,9586.0
2020-09-09,kids_pets,6569.71
2020-09-09,misc_net,4954.95
2020-09-09,misc_pos,5756.16
2020-09-09,personal_care,5359.93
2020-09-09,shopping_net,14236.47
2020-09-09,shopping_pos,8059.9800000000005
2020-09-09,travel,3543.04
2020-09-10,entertainment,8355.57
2020-09-10,food_dining,8346.52
2020-09-10,gas_transport,11059.47
2020-09-10,grocery_net,3710.11
2020-09-10,grocery_pos,17043.9
2020-09-10,health_fitness,5818.0599999999995
2020-09-10,home,10117.88
2020-09-10,kids_pets,9151.06
2020-09-10,misc_net,8853.68
2020-09-10,misc_pos,5426.68
2020-09-10,personal_care,4908.18
2020-09-10,shopping_net,17751.38
2020-09-10,shopping_pos,17461.170000000002
2020-09-10,travel,4469.39
2020-09-11,entertainment,8860.0
2020-09-11,food_dining,7657.53
2020-09-11,gas_transport,13951.97
2020-09-11,grocery_net,3892.5
2020-09-11,grocery_pos,21799.43
2020-09-11,health_fitness,7446.16
2020-09-11,home,9773.45
2020-09-11,kids_pets,9077.81
2020-09-11,misc_net,6692.78
2020-09-11,misc_pos,6390.71
2020-09-11,personal_care,7601.24
2020-09-11,shopping_net,9416.82
2020-09-11,shopping_pos,24934.93
2020-09-11,travel,3889.38
2020-09-12,entertainment,8724.38
2020-09-12,food_dining,6266.51
2020-09-12,gas_transport,11938.42
2020-09-12,grocery_net,3654.66
2020-09-12,grocery_pos,21312.65
2020-09-12,health_fitness,7455.95
2020-09-12,home,10363.28
2020-09-12,kids_pets,9679.12
2020-09-12,misc_net,5621.5199999999995
2020-09-12,misc_pos,4815.35
2020-09-12,personal_care,5280.43
2020-09-12,shopping_net,10795.14
2020-09-12,shopping_pos,10498.05
2020-09-12,travel,3605.79
2020-09-13,entertainment,13857.55
2020-09-13,food_dining,8462.18
2020-09-13,gas_transport,17094.97
2020-09-13,grocery_net,5448.44
2020-09-13,grocery_pos,29589.73
2020-09-13,health_fitness,10408.05
2020-09-13,home,14661.97
2020-09-13,kids_pets,13872.8
2020-09-13,misc_net,15212.29
2020-09-13,misc_pos,9841.01
2020-09-13,personal_care,9736.33
2020-09-13,shopping_net,14771.369999999999
2020-09-13,shopping_pos,13145.01
2020-09-13,travel,13325.34
2020-09-14,entertainment,14701.64
2020-09-14,food_dining,11310.18
2020-09-14,gas_transport,19573.329999999998
2020-09-14,grocery_net,5335.99
2020-09-14,grocery_pos,35714.5
2020-09-14,health_fitness,10582.88
2020-09-14,home,16665.71
2020-09-14,kids_pets,17435.99
2020-09-14,misc_net,10364.18
2020-09-14,misc_pos,13519.51
2020-09-14,personal_care,10483.08
2020-09-14,shopping_net,23746.33
2020-09-14,shopping_pos,16920.86
2020-09-14,travel,8183.77
2020-09-15,entertainment,15856.35
2020-09-15,food_dining,11961.14
2020-09-15,gas_transport,20123.41
2020-09-15,grocery_net,5763.5199999999995
2020-09-15,grocery_pos,39167.52
2020-09-15,health_fitness,8642.7
2020-09-15,home,15155.91
2020-09-15,kids_pets,14318.28
2020-09-15,misc_net,13840.5
2020-09-15,misc_pos,14288.6
2020-09-15,personal_care,9435.93
2020-09-15,shopping_net,20925.37
2020-09-15,shopping_pos,30108.97
2020-09-15,travel,5282.86
2020-09-16,entertainment,6345.65
2020-09-16,food_dining,4744.54
2020-09-16,gas_transport,9730.51
2020-09-16,grocery_net,2996.68
2020-09-16,grocery_pos,15766.63
2020-09-16,health_fitness,5423.61
2020-09-16,home,9451.79
2020-09-16,kids_pets,8213.789999999999
2020-09-16,misc_net,4900.78
2020-09-16,misc_pos,6017.63
2020-09-16,personal_care,4629.81
2020-09-16,shopping_net,10579.76
2020-09-16,shopping_pos,7057.29
2020-09-16,travel,2184.36
2020-09-17,entertainment,7597.35
2020-09-17,food_dining,5995.4400000000005
2020-09-17,gas_transport,11057.58
2020-09-17,grocery_net,2858.4
2020-09-17,grocery_pos,19986.32
2020-09-17,health_fitness,5301.79
2020-09-17,home,9804.36
2020-09-17,kids_pets,8362.89
2020-09-17,misc_net,6210.22
2020-09-17,misc_pos,8168.39
2020-09-17,personal_care,5040.68
2020-09-17,shopping_net,15063.59
2020-09-17,shopping_pos,13475.42
2020-09-17,travel,3347.2400000000002
2020-09-18,entertainment,8805.39
2020-09-18,food_dining,5890.08
2020-09-18,gas_transport,12514.12
2020-09-18,grocery_net,2738.56
2020-09-18,grocery_pos,20629.39
2020-09-18,health_fitness,5253.76
2020-09-18,home,10434.8
2020-09-18,kids_pets,10018.32
2020-09-18,misc_net,5863.88
2020-09-18,misc_pos,9402.71
2020-09-18,personal_care,6646.82
2020-09-18,shopping_net,15818.15
2020-09-18,shopping_pos,11945.19
2020-09-18,travel,4313.76
2020-09-19,entertainment,9400.74
2020-09-19,food_dining,6658.56
2020-09-19,gas_transport,11810.41
2020-09-19,grocery_net,3643.68
2020-09-19,grocery_pos,20189.75
2020-09-19,health_fitness,8711.04
2020-09-19,home,10181.91
2020-09-19,kids_pets,11503.22
2020-09-19,misc_net,5384.63
2020-09-19,misc_pos,7685.150000000001
2020-09-19,personal_care,6992.58
2020-09-19,shopping_net,13282.27
2020-09-19,shopping_pos,13333.99
2020-09-19,travel,3179.88
2020-09-20,entertainment,12067.8
2020-09-20,food_dining,9760.82
2020-09-20,gas_transport,18576.65
2020-09-20,grocery_net,4902.97
2020-09-20,grocery_pos,26865.81
2020-09-20,health_fitness,8329.88
2020-09-20,home,17008.09
2020-09-20,kids_pets,12739.66
2020-09-20,misc_net,10691.1
2020-09-20,misc_pos,12122.44
2020-09-20,personal_care,8597.22
2020-09-20,shopping_net,17246.79
2020-09-20,shopping_pos,14751.49
2020-09-20,travel,8002.81
2020-09-21,entertainment,12648.34
2020-09-21,food_dining,10960.91
2020-09-21,gas_transport,20183.99
2020-09-21,grocery_net,6151.18
2020-09-21,grocery_pos,31463.57
2020-09-21,health_fitness,10185.94
2020-09-21,home,17149.32
2020-09-21,kids_pets,15925.87
2020-09-21,misc_net,14819.09
2020-09-21,misc_pos,11141.37
2020-09-21,personal_care,11066.33
2020-09-21,shopping_net,15027.51
2020-09-21,shopping_pos,22022.98
2020-09-21,travel,31113.06
2020-09-22,entertainment,15092.48
2020-09-22,food_dining,11555.69
2020-09-22,gas_transport,18466.43
2020-09-22,grocery_net,5130.41
2020-09-22,grocery_pos,32913.86
2020-09-22,health_fitness,10325.11
2020-09-22,home,16211.0
2020-09-22,kids_pets,15244.02
2020-09-22,misc_net,13300.84
2020-09-22,misc_pos,12967.04
2020-09-22,personal_care,10162.2
2020-09-22,shopping_net,19571.92
2020-09-22,shopping_pos,18950.55
2020-09-22,travel,9893.02
2020-09-23,entertainment,7890.54
2020-09-23,food_dining,5198.02
2020-09-23,gas_transport,9247.96
2020-09-23,grocery_net,3736.4900000000002
2020-09-23,grocery_pos,17206.07
2020-09-23,health_fitness,4742.93
2020-09-23,home,9372.44
2020-09-23,kids_pets,7875.97
2020-09-23,misc_net,8486.73
2020-09-23,misc_pos,5551.81
2020-09-23,personal_care,4682.61
2020-09-23,shopping_net,6728.42
2020-09-23,shopping_pos,9123.21
2020-09-23,travel,8009.16
2020-09-24,entertainment,6644.47
2020-09-24,food_dining,7167.97
2020-09-24,gas_transport,9596.81
2020-09-24,grocery_net,3311.06
2020-09-24,grocery_pos,18374.56
2020-09-24,health_fitness,6526.17
2020-09-24,home,10321.04
2020-09-24,kids_pets,8684.58
2020-09-24,misc_net,11144.87
2020-09-24,misc_pos,5096.25
2020-09-24,personal_care,6028.41
2020-09-24,shopping_net,17303.73
2020-09-24,shopping_pos,11681.19
2020-09-24,travel,5272.36
2020-09-25,entertainment,8562.85
2020-09-25,food_dining,6542.94
2020-09-25,gas_transport,12287.5
2020-09-25,grocery_net,3576.47
2020-09-25,grocery_pos,22712.31
2020-09-25,health_fitness,7019.43
2020-09-25,home,10495.42
2020-09-25,kids_pets,10373.52
2020-09-25,misc_net,5468.4400000000005
2020-09-25,misc_pos,4217.93
2020-09-25,personal_care,6954.61
2020-09-25,shopping_net,13064.77
2020-09-25,shopping_pos,12324.42
2020-09-25,travel,11642.649999999998
2020-09-26,entertainment,8726.77
2020-09-26,food_dining,7444.85
2020-09-26,gas_transport,11946.9
2020-09-26,grocery_net,3006.87
2020-09-26,grocery_pos,23381.47
2020-09-26,health_fitness,5603.69
2020-09-26,home,11039.98
2020-09-26,kids_pets,12285.31
2020-09-26,misc_net,7459.67
2020-09-26,misc_pos,6221.64
2020-09-26,personal_care,5583.97
2020-09-26,shopping_net,11575.52
2020-09-26,shopping_pos,11063.05
2020-09-26,travel,6645.21
2020-09-27,entertainment,12723.46
2020-09-27,food_dining,11521.83
2020-09-27,gas_transport,17500.7
2020-09-27,grocery_net,4924.59
2020-09-27,grocery_pos,32439.99
2020-09-27,health_fitness,9667.49
2020-09-27,home,13089.3
2020-09-27,kids_pets,13404.95
2020-09-27,misc_net,16562.18
2020-09-27,misc_pos,10597.85
2020-09-27,personal_care,8107.96
2020-09-27,shopping_net,17999.41
2020-09-27,shopping_pos,31683.72
2020-09-27,travel,10000.24
2020-09-28,entertainment,15981.17
2020-09-28,food_dining,11680.11
2020-09-28,gas_transport,21321.18
2020-09-28,grocery_net,6615.21
2020-09-28,grocery_pos,32713.91
2020-09-28,health_fitness,10890.1
2020-09-28,home,16447.76
2020-09-28,kids_pets,17350.73
2020-09-28,misc_net,10080.92
2020-09-28,misc_pos,7621.98
2020-09-28,personal_care,9969.54
2020-09-28,shopping_net,22074.71
2020-09-28,shopping_pos,20374.37
2020-09-28,travel,12412.369999999999
2020-09-29,entertainment,14741.11
2020-09-29,food_dining,10687.73
2020-09-29,gas_transport,19151.57
2020-09-29,grocery_net,5573.84
2020-09-29,grocery_pos,37521.82
2020-09-29,health_fitness,11701.84
2020-09-29,home,16975.11
2020-09-29,kids_pets,18673.41
2020-09-29,misc_net,6850.01
2020-09-29,misc_pos,10791.42
2020-09-29,personal_care,10278.37
2020-09-29,shopping_net,22995.37
2020-09-29,shopping_pos,21560.64
2020-09-29,travel,11332.7
2020-09-30,entertainment,7496.07
2020-09-30,food_dining,5339.41
2020-09-30,gas_transport,9612.12
2020-09-30,grocery_net,2968.97
2020-09-30,grocery_pos,17268.88
2020-09-30,health_fitness,4818.03
2020-09-30,home,7405.41
2020-09-30,kids_pets,6573.13
2020-09-30,misc_net,3767.25
2020-09-30,misc_pos,5501.54
2020-09-30,personal_care,4964.08
2020-09-30,shopping_net,12348.42
2020-09-30,shopping_pos,13602.22
2020-09-30,travel,6105.47
2020-10-01,entertainment,8237.93
2020-10-01,food_dining,6876.58
2020-10-01,gas_transport,12378.28
2020-10-01,grocery_net,3529.53
2020-10-01,grocery_pos,18552.53
2020-10-01,health_fitness,5246.91
2020-10-01,home,9885.76
2020-10-01,kids_pets,9963.9
2020-10-01,misc_net,6496.08
2020-10-01,misc_pos,6857.56
2020-10-01,personal_care,5372.95
2020-10-01,shopping_net,14032.2
2020-10-01,shopping_pos,7648.53
2020-10-01,travel,5164.49
2020-10-02,entertainment,9913.72
2020-10-02,food_dining,5779.06
2020-10-02,gas_transport,13758.74
2020-10-02,grocery_net,3677.38
2020-10-02,grocery_pos,21513.93
2020-10-02,health_fitness,7818.71
2020-10-02,home,10570.65
2020-10-02,kids_pets,8211.1
2020-10-02,misc_net,7426.52
2020-10-02,misc_pos,5728.88
2020-10-02,personal_care,7820.46
2020-10-02,shopping_net,10352.51
2020-10-02,shopping_pos,9284.37
2020-10-02,travel,6404.3
2020-10-03,entertainment,10115.43
2020-10-03,food_dining,7131.32
2020-10-03,gas_transport,11940.2
2020-10-03,grocery_net,3256.18
2020-10-03,grocery_pos,24444.19
2020-10-03,health_fitness,7022.33
2020-10-03,home,9932.05
2020-10-03,kids_pets,8401.01
2020-10-03,misc_net,6153.389999999999
2020-10-03,misc_pos,5189.71
2020-10-03,personal_care,7475.64
2020-10-03,shopping_net,10372.3
2020-10-03,shopping_pos,14318.97
2020-10-03,travel,5525.92
2020-10-04,entertainment,14278.19
2020-10-04,food_dining,9460.78
2020-10-04,gas_transport,19156.44
2020-10-04,grocery_net,5182.47
2020-10-04,grocery_pos,33666.26
2020-10-04,health_fitness,10417.19
2020-10-04,home,13080.78
2020-10-04,kids_pets,12283.65
2020-10-04,misc_net,14536.0
2020-10-04,misc_pos,8567.07
2020-10-04,personal_care,9009.86
2020-10-04,shopping_net,24800.45
2020-10-04,shopping_pos,16092.52
2020-10-04,travel,6861.6
2020-10-05,entertainment,14717.32
2020-10-05,food_dining,10938.84
2020-10-05,gas_transport,19401.34
2020-10-05,grocery_net,5476.32
2020-10-05,grocery_pos,33500.2
2020-10-05,health_fitness,9765.1
2020-10-05,home,18892.3
2020-10-05,kids_pets,13470.54
2020-10-05,misc_net,9902.95
2020-10-05,misc_pos,11922.33
2020-10-05,personal_care,9596.55
2020-10-05,shopping_net,25104.99
2020-10-05,shopping_pos,15989.54
2020-10-05,travel,11922.97
2020-10-06,entertainment,16366.87
2020-10-06,food_dining,10901.81
2020-10-06,gas_transport,19990.17
2020-10-06,grocery_net,6199.43
2020-10-06,grocery_pos,32775.22
2020-10-06,health_fitness,10448.97
2020-10-06,home,14988.05
2020-10-06,kids_pets,15585.23
2020-10-06,misc_net,13424.59
2020-10-06,misc_pos,15840.47
2020-10-06,personal_care,10587.79
2020-10-06,shopping_net,16275.08
2020-10-06,shopping_pos,17079.37
2020-10-06,travel,6905.95
2020-10-07,entertainment,7671.36
2020-10-07,food_dining,5975.2
2020-10-07,gas_transport,8886.5
2020-10-07,grocery_net,2911.91
2020-10-07,grocery_pos,18171.03
2020-10-07,health_fitness,5449.81
2020-10-07,home,8819.71
2020-10-07,kids_pets,8064.2
2020-10-07,misc_net,7264.3
2020-10-07,misc_pos,5272.71
2020-10-07,personal_care,5874.66
2020-10-07,shopping_net,13774.56
2020-10-07,shopping_pos,9764.0
2020-10-07,travel,7028.13
2020-10-08,entertainment,7060.48
2020-10-08,food_dining,5960.13
2020-10-08,gas_transport,8987.28
2020-10-08,grocery_net,2421.31
2020-10-08,grocery_pos,20868.91
2020-10-08,health_fitness,5914.99
2020-10-08,home,10121.31
2020-10-08,kids_pets,8756.79
2020-10-08,misc_net,8199.25
2020-10-08,misc_pos,5620.82
2020-10-08,personal_care,5572.2
2020-10-08,shopping_net,9414.63
2020-10-08,shopping_pos,13904.55
2020-10-08,travel,5721.38
2020-10-09,entertainment,9425.01
2020-10-09,food_dining,6220.43
2020-10-09,gas_transport,12537.38
2020-10-09,grocery_net,3366.82
2020-10-09,grocery_pos,19942.92
2020-10-09,health_fitness,7772.83
2020-10-09,home,10204.11
2020-10-09,kids_pets,9896.48
2020-10-09,misc_net,8888.48
2020-10-09,misc_pos,5494.83
2020-10-09,personal_care,7142.62
2020-10-09,shopping_net,8131.51
2020-10-09,shopping_pos,13705.44
2020-10-09,travel,2415.67
2020-10-10,entertainment,7688.11
2020-10-10,food_dining,7178.08
2020-10-10,gas_transport,10301.63
2020-10-10,grocery_net,3338.58
2020-10-10,grocery_pos,24558.09
2020-10-10,health_fitness,6438.63
2020-10-10,home,11113.87
2020-10-10,kids_pets,9952.26
2020-10-10,misc_net,9821.28
2020-10-10,misc_pos,9295.4
2020-10-10,personal_care,6062.36
2020-10-10,shopping_net,13137.25
2020-10-10,shopping_pos,17733.69
2020-10-10,travel,4672.32
2020-10-11,entertainment,12664.26
2020-10-11,food_dining,11357.16
2020-10-11,gas_transport,17815.1
2020-10-11,grocery_net,4218.22
2020-10-11,grocery_pos,32695.32
2020-10-11,health_fitness,9100.16
2020-10-11,home,16116.16
2020-10-11,kids_pets,12257.78
2020-10-11,misc_net,8799.24
2020-10-11,misc_pos,11299.53
2020-10-11,personal_care,9318.87
2020-10-11,shopping_net,15789.1
2020-10-11,shopping_pos,18793.69
2020-10-11,travel,4413.54
2020-10-12,entertainment,15897.37
2020-10-12,food_dining,10936.97
2020-10-12,gas_transport,19481.47
2020-10-12,grocery_net,6131.0
2020-10-12,grocery_pos,35162.41
2020-10-12,health_fitness,10961.03
2020-10-12,home,18283.81
2020-10-12,kids_pets,14713.11
2020-10-12,misc_net,11133.74
2020-10-12,misc_pos,17404.54
2020-10-12,personal_care,12108.88
2020-10-12,shopping_net,22766.72
2020-10-12,shopping_pos,24049.56
2020-10-12,travel,10929.63
2020-10-13,entertainment,15683.25
2020-10-13,food_dining,10032.15
2020-10-13,gas_transport,18033.25
